Well,exp_start,exp_end
A1,47,54
A2,19,24
A3,25,27
A4,11,23
A5,1,26
A6,10,44
A7,36,68
A8,12,25
A9,10,20
A10,0,93
A11,10,15
A12,0,4
B1,50,56
B2,18,23
B3,26,27
B4,16,22
B5,0,4
B6,8,40
B7,27,60
B8,28,46
B9,10,18
B10,0,93
B11,12,16
B12,0,4
C1,48,54
C2,18,22
C3,25,26.5
C4,16,25
C5,8,30
C6,9,16
C7,50,81
C8,18,30
C9,18,26
C10,0,93
C11,10,18
C12,0,6
D1,0,24
D2,32,68
D3,46,60
D4,6,22
D5,0,93
D6,20,29
D7,24,29
D8,0,93
D9,49,54
D10,54,66
D11,2,11
D12,5,10
E1,5,22
E2,28,43
E3,43,68
E4,6,12
E5,0,93
E6,22,28
E7,23,28
E8,36,68
E9,36,56
E10,56,68
E11,2,20
E12,5,10
F1,14,42
F2,48,90
F3,38,60
F4,8,22
F5,0,93
F6,22,28
F7,24,30
F8,50,74
F9,50,64
F10,52,64
F11,7,24
F12,0,93
G1,22,28
G2,22,28
G3,28,36
G4,12,60
G5,18,48
G6,70,91
H1,24,28
H2,26,32
H3,22,34
H4,26,64
H5,85,88
H6,77,81
