Genome	Domain	Phylum	Class	Order	Family	Genus	Species
GCF_000023785.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Hirschia	Hirschia baltica ATCC 49814
GCF_000376805.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Henriciella	Henriciella marina DSM 19595
GCF_000013025.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomonadales	Hyphomonadaceae	Hyphomonas	Hyphomonas neptunium ATCC 15444
GCF_000014745.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Maricaulales	Maricaulaceae	Maricaulis	Maricaulis maris MCS10
GCF_000152745.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Maricaulales	Maricaulaceae	Oceanicaulis	Oceanicaulis sp. HTCC2633
GCF_000382325.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Maricaulales	Maricaulaceae	Woodsholea	Woodsholea maritima DSM 17123
GCF_000428525.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Hellea	Hellea balneolensis DSM 19091
GCF_000365025.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Robiginitomaculum	Robiginitomaculum antarcticum DSM 21748
GCF_000152825.2	Bacteria	Pseudomonadota	Alphaproteobacteria	Parvularculales	Parvularculaceae	Parvularcula	Parvularcula bermudensis HTCC2503
GCF_000144605.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Brevundimonas	Brevundimonas subvibrioides ATCC 15264
GCF_000092285.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Caulobacter	Caulobacter segnis ATCC 21756
GCF_000017265.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium	Phenylobacterium zucineum HLK1
GCF_000175215.2	Bacteria	Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis excentricus CB 48
GCF_000429865.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Cucumibacter	Cucumibacter marinus DSM 18995
GCF_000423365.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Maritalea	Maritalea myrionectae DSM 19524
GCF_000230555.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Pelagibacterium	Pelagibacterium halotolerans B2
GCF_000743515.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia	Devosia sp. 17-2-E-8
GCF_900119845.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	Devosia	Devosia enhydra ATCC 23634
GCF_021229285.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium japonicum SEMIA 5079
GCF_000013745.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Rhodopseudomonas	Rhodopseudomonas palustris BisB18
GCF_000013885.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Nitrobacter	Nitrobacter hamburgensis X14
GCF_000021365.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Afipia	Afipia carboxidovorans OM5
GCF_054392205.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Afipia	Afipia sp. TerB
GCF_000429045.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Salinarimonadaceae	Salinarimonas	Salinarimonas rosea DSM 21201
GCF_000018845.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Methylorubrum	Methylorubrum extorquens PA1
GCF_016864375.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylobacteriaceae	Microvirga	Microvirga sp. VF16
GCF_018398315.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Chelatococcaceae	Chelatococcus	Chelatococcus sp. YT9
GCF_000385335.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	Methyloferula	Methyloferula stellata AR4
GCF_000019845.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	Beijerinckia	Beijerinckia indica subsp. indica ATCC 9039
GCF_000021745.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	Methylocella	Methylocella silvestris BL2
GCF_000427445.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	Methylocapsa	Methylocapsa acidiphila B2
GCF_030062355.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylocystaceae	Methylosinus	Methylosinus trichosporium OB3b
GCF_020733155.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylocystaceae	Methylocystis	Methylocystis sp. WRRC1
GCF_029760895.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Ancylobacter	Ancylobacter sp. WKF20
GCF_000092925.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Ancylobacter	Ancylobacter novellus DSM 506
GCF_000010525.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Azorhizobium	Azorhizobium caulinodans ORS 571
GCF_043194105.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Xanthobacter	Xanthobacter versatilis V3C-2
GCF_025942145.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Ancalomicrobiaceae	Prosthecodimorpha	Prosthecodimorpha hirschii
GCF_000422965.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	Pleomorphomonas	Pleomorphomonas oryzae DSM 16300
GCF_039986115.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Kaistiaceae	Bauldia	Bauldia litoralis
GCF_000423225.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Kaistiaceae	Kaistia	Kaistia adipata DSM 17808
GCF_000374525.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Amorphaceae	Amorphus	Amorphus coralli DSM 19760
GCF_000496075.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Tepidamorphaceae	Lutibaculum	Lutibaculum baratangense AMV1
GCF_000422785.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Pseudovibrio	Pseudovibrio exalbescens DSM 16456
GCF_000236645.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Pseudovibrio	Pseudovibrio sp. FO-BEG1
GCF_000423705.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Stappia	Stappia stellulata DSM 5886
GCF_000382365.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Pannonibacter	Pannonibacter phragmitetus DSM 14782
GCF_000148725.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium sp. TrichSKD4
GCF_000158095.2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium alexandrii DFL-11
GCF_012911015.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Chelativorans	Chelativorans sp. ZYF759
GCF_000615975.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Nitratireductor	Nitratireductor aquibiodomus NL21 JCM 21793
GCF_000497755.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Aliihoeflea	Aliihoeflea sp. 2WW
GCF_000230995.2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium australicum WSM2073
GCF_030294925.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Aminobacter	Aminobacter sp. Y103A
GCF_000304395.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Pseudaminobacter	Pseudaminobacter salicylatoxidans KCT001
GCF_000585625.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Aquamicrobium	Aquamicrobium defluvii W13Z1
GCF_900104165.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Phyllobacterium	Phyllobacterium sp. YR620
GCF_000238175.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Brucella	Brucella abortus A13334
GCF_020341615.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Brucella	Brucella anthropi ATCC 49188
GCF_020341615.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Brucellaceae	Pseudochrobactrum	Pseudochrobactrum sp. XF203
GCF_000154705.2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Hoeflea	Hoeflea phototrophica DFL-43
GCF_000376125.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Martelella	Martelella mediterranea DSM 17316
GCF_000520875.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Rhizobium	Rhizobium leguminosarum bv. trifolii CB782
GCF_000731315.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Neorhizobium	Neorhizobium galegae
GCF_000439225.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Agrobacterium	Agrobacterium tumefaciens WRT31
GCF_000583045.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Ensifer	Ensifer adhaerens OV14
GCF_013315775.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Sinorhizobium	Ensifer meliloti WSM1022
GCF_000496935.2	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Shinella	Shinella sp. DD12
GCF_000253015.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Bartonellaceae	Bartonella	Bartonella clarridgeiae 73
GCF_000153705.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Fulvimarina	Fulvimarinana pelagi HTCC2506
GCF_001463865.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Aurantimonas	Aurantimonas manganoxydans SI85-9A1
GCF_000382705.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Aureimonas	Aureimonas ureilytica DSM 18598 NBRC 106430
GCF_000688515.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Afifellaceae	Afifella	Afifella pfennigii DSM 17143
GCF_002897035.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylopilaceae	Methylopila	Methylopila sp. Yamaguchi
GCF_019797865.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylopilaceae	Chenggangzhangella	Chenggangzhangella methanolivorans
GCF_000166055.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Rhodomicrobium	Rhodomicrobium vannielii ATCC 17100
GCF_000017565.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Parvibaculaceae	Parvibaculum	Parvibaculum lavamentivorans DS-1
GCF_000503895.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Hyphomicrobium	Hyphomicrobium nitrativorans NL23
GCF_000092925.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Ancylobacter	Ancylobacter novellus
GCF_012971745.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Starkeya	Starkeya sp. ORNL1
GCF_001579905.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. CP4
GCF_000168975.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium aggregatum
GCF_009363315.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. THAF191b
GCF_009363335.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. THAF191a
GCF_009363375.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. THAF187b
GCF_009363595.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. THAF35
GCF_947497325.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium album
GCF_009363435.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. THAF82
GCF_040718635.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium algicola
GCF_055755305.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium sp. R5
GCF_002237595.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Labrenzia	Labrenzia sp. VG12
GCF_055693425.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Roseibium	Roseibium sp. JB4-4
GCF_900231165.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	Hartmannibacter	Hartmannibacter diazotrophicus
GCF_003432385.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Stappiaceae	Breoghania	Breoghania sp. L-A4
GCF_049896705.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sandarakinorhabdus	Sandarakinorhabdus sp. DWP1-3-1
GCF_000576165.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Zymomonas	Zymomonas mobilis subsp. mobilis str. CP4 NRRL B-14023
GCF_000016765.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Rhizorhabdaceae	Rhizorhabdus	Rhizorhabdus wittichii RW1
GCF_003426715.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Blastomonas	Blastomonas sp. UPD001
GCF_044987305.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Novosphingobium	Novosphingobium sp. ZW T3_23
GCF_000186705.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Citromicrobium	Citromicrobium sp. JLT1363
GCF_000013005.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	Erythrobacter litoralis HTCC2594
GCF_007830695.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Altererythrobacter ishigakiensis
GCF_006542605.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Porphyrobacter	Porphyrobacter sp. YT40
GCF_000091125.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingobium	Sphingobium indicum UT26S
GCF_000013985.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingopyxidaceae	Sphingopyxis	Sphingopyxis alaskensis RB2256
GCF_000299935.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Oceanibaculaceae	Oceanibaculum	Oceanibaculum indicum P24
GCF_000423805.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassobaculaceae	Thalassobaculum	Thalassobaculum salexigens DSM 19539
GCF_000426505.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassobaculaceae	Nisaea	Nisaea denitrificans DSM 18348
GCF_000381985.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Novispirillaceae	Novispirillum	Novispirillum itersonii subsp. itersonii
GCF_000225955.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Rhodospirillum	Rhodospirillum rubrum
GCF_000315795.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Novispirillaceae	Caenispirillum	Caenispirillum salinarum AK4
GCF_000009985.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Magnetospirillaceae	Paramagnetospirillum	Paramagnetospirillum magneticum AMB-1
GCF_000576635.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Skermanella	Skermanella stibiiresistens SB22
GCF_000730165.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Nitrospirillum	Nitrospirillum viridazoti CBAmc
GCF_000429645.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Niveispirillum	Niveispirillum irakense DSM 11586
GCF_000423185.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Inquilinus	Inquilinus limosus DSM 16000
GCF_000420625.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodovibrionaceae	Fodinicurvata	Fodinicurvata sediminis DSM 21159
GCF_000374005.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Kiloniellaceae	Kiloniella	Kiloniella laminariae DSM 19542
GCF_000300275.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira	Thalassospira profundimaris WP0211
GCF_900156715.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira	Thalassospira xiamenensis
GCF_015767575.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira	Thalassospira sp. B30-1
GCF_003326595.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira	Thalassospira lucentensis
GCF_038070535.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Thalassospiraceae	Thalassospira	Thalassospira sp. SN3W
GCF_000688235.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Terasakiellaceae	Terasakiella	Terasakiella pusilla DSM 6293
GCF_000616095.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Sneathiellales	Sneathiellaceae	Sneathiella	Sneathiella glossodoripedis JCM 23214
GCF_000616065.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Kordiimonadales	Kordiimonadaceae	Kordiimonas	Kordiimonas gwangyangensis
GCF_000378465.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Elioraeaceae	Elioraea	Elioraea tepidiphila DSM 17972
GCF_000425365.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Roseomonadaceae	Rubritepida	Rubritepida flocculans DSM 14296
GCF_000745835.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Roseomonadaceae	Belnapia	Belnapia moabensis DSM 16746
GCF_000622225.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Roseomonadaceae	Roseomonas	Roseomonas mucosa ATCC BAA-692
GCF_000964345.1	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acidocellaceae	Acidiphilium	Acidiphilium multivorum AIU301
